source_path,relation,target_path,target_exists,evidence,confidence,line
docs/experiments/citygml-readout/phase2_ablation_citygml/metrics/structure/stage3/stage3_summary.json,mentions_path,results/phase2_ablation_citygml/structure/stage3/building_96/building.city.json,no,results/phase2_ablation_citygml/structure/stage3/building_96/building.city.json,text,1860
docs/experiments/citygml-readout/phase2_ablation_citygml/metrics/structure/stage3/stage3_summary.json,mentions_path,results/phase2_ablation_citygml/structure/stage3/building_97/building.city.json,no,results/phase2_ablation_citygml/structure/stage3/building_97/building.city.json,text,1881
docs/experiments/citygml-readout/phase2_ablation_citygml/metrics/structure/stage3/stage3_summary.json,mentions_path,results/phase2_ablation_citygml/structure/stage3/building_98/building.city.json,no,results/phase2_ablation_citygml/structure/stage3/building_98/building.city.json,text,1902
docs/experiments/citygml-readout/phase2_ablation_citygml/metrics/structure/stage3/stage3_summary.json,mentions_path,results/phase2_ablation_citygml/structure/stage3/building_99/building.city.json,no,results/phase2_ablation_citygml/structure/stage3/building_99/building.city.json,text,1925
docs/experiments/citygml-readout/phase2_ablation_citygml/metrics/structure/stage3/stage3_summary.json,mentions_path,results/phase2_synthesis/scene.obj,no,results/phase2_synthesis/scene.obj,text,3
docs/experiments/citygml-readout/phase2_ablation_citygml/reports/REPORT.md,embeds,docs/experiments/citygml-readout/phase2_ablation_citygml/reports/figures/fig2_val3dity_bars.png,no,figures/fig2_val3dity_bars.png,explicit,195
docs/experiments/citygml-readout/phase2_ablation_citygml/reports/REPORT.md,embeds,docs/experiments/citygml-readout/phase2_ablation_citygml/reports/figures/fig3_error_heatmap.png,no,figures/fig3_error_heatmap.png,explicit,233
docs/experiments/citygml-readout/phase2_ablation_citygml/reports/REPORT.md,embeds,docs/experiments/citygml-readout/phase2_ablation_citygml/reports/figures/fig7_type_vs_condition.png,no,figures/fig7_type_vs_condition.png,explicit,208
docs/experiments/citygml-readout/phase2_ablation_citygml/reports/REPORT.md,embeds,docs/experiments/citygml-readout/phase2_ablation_citygml/reports/figures/fig_d3_bid002_steps.png,no,figures/fig_d3_bid002_steps.png,explicit,158
docs/experiments/citygml-readout/phase2_ablation_citygml/reports/REPORT.md,embeds,docs/experiments/citygml-readout/phase2_ablation_citygml/reports/figures/fig_d3_bid022_steps.png,no,figures/fig_d3_bid022_steps.png,explicit,170
docs/experiments/citygml-readout/phase2_ablation_citygml/reports/REPORT.md,embeds,docs/experiments/citygml-readout/phase2_ablation_citygml/reports/figures/fig_d4_baseline_wall_tilt.png,no,figures/fig_d4_baseline_wall_tilt.png,explicit,111
docs/experiments/citygml-readout/phase2_ablation_citygml/reports/REPORT.md,embeds,docs/experiments/citygml-readout/phase2_ablation_citygml/reports/figures/fig_polyfit_steps_large.png,no,figures/fig_polyfit_steps_large.png,explicit,350
docs/experiments/citygml-readout/phase2_ablation_citygml/reports/REPORT.md,mentions_path,results/phase2_ablation_citygml,no,results/phase2_ablation_citygml/,text,380
docs/experiments/citygml-readout/phase2_ablation_citygml/reports/REPORT.md,mentions_path,scripts/phase2_synthesis,no,scripts/phase2_synthesis/,text,412
docs/experiments/citygml-readout/phase2_ablation_citygml/reports/REPORT.md,mentions_path,src/stage3/plane_intersection.py,yes,src/stage3/plane_intersection.py,text,9
docs/experiments/citygml-readout/stage3_polyfit_phase2/README.md,mentions_path,results/stage3_polyfit_phase2,no,results/stage3_polyfit_phase2/,text,3
docs/experiments/citygml-readout/stage3_polyfit_phase2/README.md,references,docs/experiments/citygml-readout/stage3_polyfit_phase2/metrics,yes,metrics/,explicit,8
docs/experiments/citygml-readout/stage3_polyfit_phase2/README.md,references,docs/experiments/citygml-readout/stage3_polyfit_phase2/reports,yes,reports/,explicit,7
docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/REPORT.md,mentions_path,src/stage3/polyfit_cli.cpp,yes,src/stage3/polyfit_cli.cpp,text,7
docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/REPORT.md,references,docs/experiments/citygml-readout/src/stage3/polyfit_cli.cpp,no,../../src/stage3/polyfit_cli.cpp,explicit,7
docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/REPORT.md,references,docs/experiments/citygml-readout/stage3_polyfit_phase2/metrics/metrics.json,yes,metrics.json,explicit+historical_source_path+path_migration,153
docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/REPORT.md,references,docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/bid3_diag,no,bid3_diag/,explicit,42
docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/REPORT.md,references,docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/figures,no,figures/,explicit,50
docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/REPORT.md,references,docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/figures/stageA_complex_b7.png,no,figures/stageA_complex_b7.png,explicit,56
docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/REPORT.md,references,docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/figures/stageA_flat_b1.png,no,figures/stageA_flat_b1.png,explicit,52
docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/REPORT.md,references,docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/figures/stageA_gable_b8.png,no,figures/stageA_gable_b8.png,explicit,53
docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/REPORT.md,references,docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/figures/stageA_hip_b5.png,no,figures/stageA_hip_b5.png,explicit,55
docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/REPORT.md,references,docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/figures/stageA_tri-slope_b0.png,no,figures/stageA_tri-slope_b0.png,explicit,54
docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/REPORT.md,references,docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/stageA,no,stageA/,explicit,154
docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/REPORT.md,references,docs/experiments/citygml-readout/stage3_polyfit_phase2/reports/stageB,no,stageB/,explicit,155
docs/experiments/citygml-readout/stage3_rendered_evidence/README.md,mentions_path,results/stage3_rendered_evidence,no,results/stage3_rendered_evidence/,text,3
docs/experiments/citygml-readout/stage3_rendered_evidence/README.md,references,docs/experiments/citygml-readout/stage3_rendered_evidence/manifests,yes,manifests/,explicit,9
docs/experiments/citygml-readout/stage3_rendered_evidence/README.md,references,docs/experiments/citygml-readout/stage3_rendered_evidence/metrics,yes,metrics/,explicit,8
docs/experiments/citygml-readout/stage3_rendered_evidence/README.md,references,docs/experiments/citygml-readout/stage3_rendered_evidence/reports,yes,reports/,explicit,7
docs/experiments/citygml-readout/stage3_typed_readout/README.md,mentions_path,results/stage3_typed_readout,no,results/stage3_typed_readout/,text,3
docs/experiments/citygml-readout/stage3_typed_readout/README.md,references,docs/experiments/citygml-readout/stage3_typed_readout/metrics,yes,metrics/,explicit,9
docs/experiments/citygml-readout/stage3_typed_readout/README.md,references,docs/experiments/citygml-readout/stage3_typed_readout/reports,yes,reports/,explicit,7
docs/experiments/citygml-readout/stage3_typed_readout/README.md,references,docs/experiments/citygml-readout/stage3_typed_readout/tables,yes,tables/,explicit,8
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B0/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B0/relation_readout.city.json,text,99
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B1/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B1/relation_readout.city.json,text,165
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B10/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B10/relation_readout.city.json,text,759
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B100/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B100/relation_readout.city.json,text,6699
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B101/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B101/relation_readout.city.json,text,6765
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B102/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B102/relation_readout.city.json,text,6831
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B103/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B103/relation_readout.city.json,text,6897
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B104/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B104/relation_readout.city.json,text,6963
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B105/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B105/relation_readout.city.json,text,7029
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B106/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B106/relation_readout.city.json,text,7095
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B107/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B107/relation_readout.city.json,text,7161
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B108/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B108/relation_readout.city.json,text,7227
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B109/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B109/relation_readout.city.json,text,7293
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B11/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B11/relation_readout.city.json,text,825
docs/experiments/citygml-readout/stage3_typed_readout/metrics/E1_gt_131_per_building/summary_metrics.json,mentions_path,results/stage3_typed_readout/E1_gt_131_per_building/B110/relation_readout.city.json,no,results/stage3_typed_readout/E1_gt_131_per_building/B110/relation_readout.city.json,text,7359
