path,scope,phase,family_id,lineage_key,artifact_kind,document_type,extension,bytes,git_state,proposed_storage_class,version,date,proposed_status,status_source,canonical_for,status_note,run_ids,inbound_reference_count,outbound_reference_count,broken_markdown_reference_count,git_first_commit,git_last_commit,scan_truncated
docs/experiments/e5_c001_gsdiag/tables/e5_c001_gsdiag_pointcloud_source_summary.csv,docs,repo,e5_c001,e5_c001_gsdiag_pointcloud_source_summary,table,report,.csv,659,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_gsdiag/tables/e5_c001_gsdiag_routing.csv,docs,repo,e5_c001,e5_c001_gsdiag_routing,table,evidence_table,.csv,877,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_gsdiag/tables/e5_c001_gsdiag_shape_metrics.csv,docs,repo,e5_c001,e5_c001_gsdiag_shape_metrics,table,evidence_table,.csv,22979,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_gsdiag/tables/e5_c001_gsdiag_validity_error_summary.csv,docs,repo,e5_c001,e5_c001_gsdiag_validity_error_summary,table,report,.csv,748,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_gsdiag/tables/e5_c001_gsdiag_validity_errors.csv,docs,repo,e5_c001,e5_c001_gsdiag_validity_errors,table,evidence_table,.csv,8321,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_gsdiag/tables/e5_c001_gsdiag_video_layer.csv,docs,repo,e5_c001,e5_c001_gsdiag_video_layer,table,evidence_table,.csv,2098,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_readout_ablation/README.md,docs,repo,e5_c001,readme,document,guide,.md,1720,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,11,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_readout_ablation/reports/W_E5_C001_③a_readout재실행.md,docs,repo,e5_c001,e5_c001_3a_readout재실행,document,report,.md,9521,tracked,A,,,canonical,explicit_repo_rule,e5_c001_readout_ablation_report,Reviewed E5 C001 migration decision for the readout ablation report.,20260707_C001;20260708_C001;20260708_e5_c001_readout_ablation,2,24,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_readout_ablation/tables/e5_c001_readout_ablation_coverage.csv,docs,repo,e5_c001,e5_c001_readout_ablation_coverage,table,evidence_table,.csv,285504,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_readout_ablation/tables/e5_c001_readout_ablation_filter_contrib.csv,docs,repo,e5_c001,e5_c001_readout_ablation_filter_contrib,table,evidence_table,.csv,3926,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_readout_ablation/tables/e5_c001_readout_ablation_inventory.csv,docs,repo,e5_c001,e5_c001_readout_ablation_inventory,table,evidence_table,.csv,27962,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,20260708_C001,2,198,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_readout_ablation/tables/e5_c001_readout_ablation_issues.csv,docs,repo,e5_c001,e5_c001_readout_ablation_issues,table,issue_log,.csv,50,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_readout_ablation/tables/e5_c001_readout_ablation_metrics.csv,docs,repo,e5_c001,e5_c001_readout_ablation_metrics,table,evidence_table,.csv,328312,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_readout_ablation/tables/e5_c001_readout_ablation_representative_buildings.csv,docs,repo,e5_c001,e5_c001_readout_ablation_representative_buildings,table,evidence_table,.csv,11983,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_readout_ablation/tables/e5_c001_readout_ablation_summary.csv,docs,repo,e5_c001,e5_c001_readout_ablation_summary,table,report,.csv,1095,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_readout_ablation/tables/e5_c001_readout_ablation_tradeoff.csv,docs,repo,e5_c001,e5_c001_readout_ablation_tradeoff,table,evidence_table,.csv,874,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_render/README.md,docs,repo,e5_c001,readme,document,guide,.md,1546,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,11,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_render/reports/W_E5_C001_렌더플로터점검.md,docs,repo,e5_c001,e5_c001_렌더플로터점검,document,report,.md,14626,tracked,A,,,canonical,explicit_repo_rule,e5_c001_render_floater_audit,Reviewed E5 C001 migration decision for the render floater audit.,20260708_e5_c001_render_audit,3,11,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_render/tables/e5_c001_render_cause_attribution.csv,docs,repo,e5_c001,e5_c001_render_cause_attribution,table,evidence_table,.csv,1439,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,3,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_render/tables/e5_c001_render_condition_strata.csv,docs,repo,e5_c001,e5_c001_render_condition_strata,table,evidence_table,.csv,2762,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,3,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_render/tables/e5_c001_render_depth_supervision.csv,docs,repo,e5_c001,e5_c001_render_depth_supervision,table,evidence_table,.csv,36258,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,3,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_render/tables/e5_c001_render_eval_metrics.csv,docs,repo,e5_c001,e5_c001_render_eval_metrics,table,evidence_table,.csv,50305,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,3,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_render/tables/e5_c001_render_floater_metrics.csv,docs,repo,e5_c001,e5_c001_render_floater_metrics,table,evidence_table,.csv,1890,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,3,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_render/tables/e5_c001_render_readout_coverage.csv,docs,repo,e5_c001,e5_c001_render_readout_coverage,table,evidence_table,.csv,30244,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,4,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_audit/README.md,docs,repo,e5_c001,readme,document,guide,.md,1763,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,13,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_audit/reports/W_E5_C001_S1원인감사.md,docs,repo,e5_c001,e5_c001_s1원인감사,document,report,.md,7109,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,20260708_e5_c001_s1_cause_audit,3,26,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_audit/reports/W_E5_C001_S1원인감사_검수·라우팅_20260708.md,docs,repo,e5_c001,e5_c001_s1원인감사_검수·라우팅,document,report,.md,22309,tracked,A,,20260708,canonical,explicit_repo_rule,e5_c001_s1_audit_review,Reviewed E5 C001 migration decision for the S1 cause audit review.,20260708_e5_c001_s1_cause_audit,2,11,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,388819155cc65983dc6de1c6f49fab99a529f3a1,no
docs/experiments/e5_c001_s1_audit/tables/e5_c001_s1_audit_8way_joined.csv,docs,repo,e5_c001,e5_c001_s1_audit_8way_joined,table,evidence_table,.csv,25626,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_audit/tables/e5_c001_s1_audit_a3_building_delta.csv,docs,repo,e5_c001,e5_c001_s1_audit_a3_building_delta,table,evidence_table,.csv,1784,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_audit/tables/e5_c001_s1_audit_a3_texture_correlation.csv,docs,repo,e5_c001,e5_c001_s1_audit_a3_texture_correlation,table,evidence_table,.csv,824,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,3,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_audit/tables/e5_c001_s1_audit_building_routing.csv,docs,repo,e5_c001,e5_c001_s1_audit_building_routing,table,evidence_table,.csv,2983,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,3,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_audit/tables/e5_c001_s1_audit_densification.csv,docs,repo,e5_c001,e5_c001_s1_audit_densification,table,evidence_table,.csv,1180,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,4,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_audit/tables/e5_c001_s1_audit_issues.csv,docs,repo,e5_c001,e5_c001_s1_audit_issues,table,issue_log,.csv,483,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,3,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_audit/tables/e5_c001_s1_audit_loss.csv,docs,repo,e5_c001,e5_c001_s1_audit_loss,table,evidence_table,.csv,1406,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,4,3,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_audit/tables/e5_c001_s1_audit_threshold_sensitivity.csv,docs,repo,e5_c001,e5_c001_s1_audit_threshold_sensitivity,table,evidence_table,.csv,906,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/README.md,docs,repo,e5_c001,readme,document,guide,.md,3621,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,30,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/reports/W_E5_C001_S1완성판_검수·회부_20260710.md,docs,repo,e5_c001,e5_c001_s1완성판_검수·회부,document,report,.md,19971,tracked,A,,20260710,canonical,explicit_repo_rule,e5_c001_s1_full_review,Reviewed E5 C001 migration decision for the S1 full review.,,4,8,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/reports/W_E5_C001_S1완성판_요인.md,docs,repo,e5_c001,e5_c001_s1완성판_요인,document,report,.md,8637,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,20260709_e5_c001_s1_full_factor,3,19,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,docs,repo,e5_c001,e5_c001_s1_full_405_rescore,table,evidence_table,.csv,16777,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,20260708_C001;20260709_C001,2,64,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore_building.csv,docs,repo,e5_c001,e5_c001_s1_full_405_rescore_building,table,evidence_table,.csv,249573,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,20260708_C001;20260709_C001,1,64,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore_issues.csv,docs,repo,e5_c001,e5_c001_s1_full_405_rescore_issues,table,issue_log,.csv,45,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_building_8way.csv,docs,repo,e5_c001,e5_c001_s1_full_building_8way,table,evidence_table,.csv,31883,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_coverage.csv,docs,repo,e5_c001,e5_c001_s1_full_coverage,table,evidence_table,.csv,27467,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_depth_source.csv,docs,repo,e5_c001,e5_c001_s1_full_depth_source,table,evidence_table,.csv,1683,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,7,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_factor_cells.csv,docs,repo,e5_c001,e5_c001_s1_full_factor_cells,table,evidence_table,.csv,1981,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,4,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_filter_contrib.csv,docs,repo,e5_c001,e5_c001_s1_full_filter_contrib,table,evidence_table,.csv,520,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_grad_share.csv,docs,repo,e5_c001,e5_c001_s1_full_grad_share,table,evidence_table,.csv,1363,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,4,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_inventory.csv,docs,repo,e5_c001,e5_c001_s1_full_inventory,table,evidence_table,.csv,2359,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,14,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_issues.csv,docs,repo,e5_c001,e5_c001_s1_full_issues,table,issue_log,.csv,296,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,1,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_normal_precheck.csv,docs,repo,e5_c001,e5_c001_s1_full_normal_precheck,table,evidence_table,.csv,5046,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,30,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_normal_precheck_issues.csv,docs,repo,e5_c001,e5_c001_s1_full_normal_precheck_issues,table,issue_log,.csv,25,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_normal_precheck_runtime.csv,docs,repo,e5_c001,e5_c001_s1_full_normal_precheck_runtime,table,evidence_table,.csv,361,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,2,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_pipeline_strips.csv,docs,repo,e5_c001,e5_c001_s1_full_pipeline_strips,table,evidence_table,.csv,12948,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,20260708_C001;20260709_C001,2,34,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_pipeline_strips_issues.csv,docs,repo,e5_c001,e5_c001_s1_full_pipeline_strips_issues,table,issue_log,.csv,35,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_readout_inventory.csv,docs,repo,e5_c001,e5_c001_s1_full_readout_inventory,table,evidence_table,.csv,3092,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,20260709_C001,1,20,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_readout_issues.csv,docs,repo,e5_c001,e5_c001_s1_full_readout_issues,table,issue_log,.csv,50,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_representative_buildings.csv,docs,repo,e5_c001,e5_c001_s1_full_representative_buildings,table,evidence_table,.csv,773,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
docs/experiments/e5_c001_s1_full/tables/e5_c001_s1_full_sheet_identity.csv,docs,repo,e5_c001,e5_c001_s1_full_sheet_identity,table,evidence_table,.csv,40671,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,4,0,9a4fdabdb8c20875b1da76bad351dfdf69778d32,9a4fdabdb8c20875b1da76bad351dfdf69778d32,no
