schema_version,row_type,source_id,source_role,condition_id,seed,building_id,selection_rank,is_core10,is_small_lt50m2,observation_stratum,size_area_stratum,metric_available,provenance_validated,full_state_manifest_path,full_state_manifest_sha256,training_config_path,training_config_sha256,pilot_arm,segmentation_source,max_iter,last_completed_steps,process_completed_steps,process_completed,learning_runs_started,latest_full_checkpoint_path,latest_full_checkpoint_sha256,latest_full_checkpoint_steps,eligible_20k_full_state,partial,guard_status,guard_reason,input_kind,input_path,input_sha256,cityjson_path,cityjson_sha256,roofer_invocation_count,roofer_marker_path,roofer_marker_sha256,roofer_image,roofer_parameters,score_marker_path,score_invocation_count,val3dity_report,val3dity_report_sha256,val3dity_version,val3dity_version_output,val3dity_exit_code,rf_success,rf_pointcloud_unusable,rf_extrusion_mode,lod1_fallback,geometry_has_lod22,has_lod22,val3dity_valid,roof_face_count_model,roof_face_count_ref,face_count_ratio,face_count_ratio_abs_error,roof_rms_m,rms_le_0p3,rms_le_1p0,roof_hausdorff_m,roof_distance_samples,roof_completeness,completeness_ge_0p8,completeness_ge_0p9,completeness_ge_0p95,dense_has_lod22,dense_val3dity_valid,dense_face_count_ratio,dense_face_count_ratio_abs_error,dense_roof_rms_m,dense_roof_hausdorff_m,dense_roof_completeness,delta_has_lod22,delta_val3dity_valid,delta_face_count_ratio_abs_error,delta_roof_rms_m,delta_roof_hausdorff_m,delta_roof_completeness,rms_lt_dense,als_roof_rms_m,rms_gap_to_als_m,als_gap_closed_fraction,crs,score_time_z_shift_m,reference_role
jointbuildgs.pilot_1wave.scoring.v1,building_score,02_seed1001,honest,02,1001,DEBY_LOD2_60098,18,true,false,mid,mid,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/full_state_manifest.json,84fea5113577c662f9598f18b4941c091fb9c607af8513d16d331962f6d0080c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/02_seed1001.yaml,47e3f10335bc7ced21bfe842c8ea33387bded5e3f198234d7ac8037840d69a40,02_photo_control,none,20000,20000,20000,true,2,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/ckpt/step_020000.pt,1396b3e3100bfad4a3474678e50ff207aef488a0f19963b38d8e7fdfc3a39f11,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/classify/attempt_001/scene_classified.las,3db316c136cdd75cf8c06d2d65c1c6efeb1191997241adf18ed14134c4e76a38,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/assembled.city.json,a80c9c93d50fb25baae7979f80841f55c005c531e163996f1e44a26480dd1944,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,816e96f52530acee14d381f74e78ccd22a572cdf69f964ad4a58653e39f9fabf,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/scores.val3dity.json,7837d2592901be7aa73998c60844ed7f44989530ba009fe9acdaf3f79bd3cd7c,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,1,2,0.500000000,0.500000000,52.525257307,false,false,63.331435425,784,0.999947555,true,true,true,true,true,1.500000000,0.500000000,2.991955569,9.730518924,0.999898969,0,0,0.000000000,49.533301738,53.600916501,0.000048586,false,2.817517121,49.707740186,-283.958624407,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,02_seed1001,honest,02,1001,DEBY_LOD2_4907207,19,false,false,low,high,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/full_state_manifest.json,84fea5113577c662f9598f18b4941c091fb9c607af8513d16d331962f6d0080c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/02_seed1001.yaml,47e3f10335bc7ced21bfe842c8ea33387bded5e3f198234d7ac8037840d69a40,02_photo_control,none,20000,20000,20000,true,2,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/ckpt/step_020000.pt,1396b3e3100bfad4a3474678e50ff207aef488a0f19963b38d8e7fdfc3a39f11,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/classify/attempt_001/scene_classified.las,3db316c136cdd75cf8c06d2d65c1c6efeb1191997241adf18ed14134c4e76a38,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/assembled.city.json,a80c9c93d50fb25baae7979f80841f55c005c531e163996f1e44a26480dd1944,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,816e96f52530acee14d381f74e78ccd22a572cdf69f964ad4a58653e39f9fabf,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/scores.val3dity.json,7837d2592901be7aa73998c60844ed7f44989530ba009fe9acdaf3f79bd3cd7c,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,11,8,1.375000000,0.375000000,48.378532216,false,false,52.405147436,1299,0.999837547,true,true,true,true,true,1.500000000,0.500000000,2.403768161,5.258512506,0.999862822,0,0,-0.125000000,45.974764055,47.146634930,-0.000025275,false,0.581376827,47.797155389,-25.227712181,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,02_seed1001,honest,02,1001,DEBY_LOD2_4907165,20,false,false,low,mid,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/full_state_manifest.json,84fea5113577c662f9598f18b4941c091fb9c607af8513d16d331962f6d0080c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/02_seed1001.yaml,47e3f10335bc7ced21bfe842c8ea33387bded5e3f198234d7ac8037840d69a40,02_photo_control,none,20000,20000,20000,true,2,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/ckpt/step_020000.pt,1396b3e3100bfad4a3474678e50ff207aef488a0f19963b38d8e7fdfc3a39f11,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/classify/attempt_001/scene_classified.las,3db316c136cdd75cf8c06d2d65c1c6efeb1191997241adf18ed14134c4e76a38,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/assembled.city.json,a80c9c93d50fb25baae7979f80841f55c005c531e163996f1e44a26480dd1944,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,816e96f52530acee14d381f74e78ccd22a572cdf69f964ad4a58653e39f9fabf,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/scores.val3dity.json,7837d2592901be7aa73998c60844ed7f44989530ba009fe9acdaf3f79bd3cd7c,2.6.0,val3dity  version: 2.6.0,0,true,true,skip,false,false,false,true,0,2,0.000000000,1.000000000,,,,,0,0.000000000,false,false,false,true,true,0.500000000,0.500000000,9.607732104,11.542962282,0.005512447,-1,0,0.500000000,,,-0.005512447,,1.711784577,,,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,02_seed1001,honest,02,1001,DEBY_LOD2_4907177,21,false,false,mid,low,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/full_state_manifest.json,84fea5113577c662f9598f18b4941c091fb9c607af8513d16d331962f6d0080c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/02_seed1001.yaml,47e3f10335bc7ced21bfe842c8ea33387bded5e3f198234d7ac8037840d69a40,02_photo_control,none,20000,20000,20000,true,2,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/ckpt/step_020000.pt,1396b3e3100bfad4a3474678e50ff207aef488a0f19963b38d8e7fdfc3a39f11,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/classify/attempt_001/scene_classified.las,3db316c136cdd75cf8c06d2d65c1c6efeb1191997241adf18ed14134c4e76a38,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/assembled.city.json,a80c9c93d50fb25baae7979f80841f55c005c531e163996f1e44a26480dd1944,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,816e96f52530acee14d381f74e78ccd22a572cdf69f964ad4a58653e39f9fabf,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/scores.val3dity.json,7837d2592901be7aa73998c60844ed7f44989530ba009fe9acdaf3f79bd3cd7c,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,1,6,0.166666667,0.833333333,49.417799645,false,false,59.042724400,383,0.999820869,true,true,true,true,true,0.166666667,0.833333333,1.241874985,2.002646930,0.159344161,0,0,0.000000000,48.175924660,57.040077470,0.840476708,false,3.766890434,45.650909211,19.079457387,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,02_seed1001,honest,02,1001,DEBY_LOD2_4907179,22,false,false,mid,mid,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/full_state_manifest.json,84fea5113577c662f9598f18b4941c091fb9c607af8513d16d331962f6d0080c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/02_seed1001.yaml,47e3f10335bc7ced21bfe842c8ea33387bded5e3f198234d7ac8037840d69a40,02_photo_control,none,20000,20000,20000,true,2,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/ckpt/step_020000.pt,1396b3e3100bfad4a3474678e50ff207aef488a0f19963b38d8e7fdfc3a39f11,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/classify/attempt_001/scene_classified.las,3db316c136cdd75cf8c06d2d65c1c6efeb1191997241adf18ed14134c4e76a38,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/assembled.city.json,a80c9c93d50fb25baae7979f80841f55c005c531e163996f1e44a26480dd1944,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,816e96f52530acee14d381f74e78ccd22a572cdf69f964ad4a58653e39f9fabf,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/scores.val3dity.json,7837d2592901be7aa73998c60844ed7f44989530ba009fe9acdaf3f79bd3cd7c,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,10,3,3.333333333,2.333333333,46.617049816,false,false,49.609459860,641,0.986350659,true,true,true,true,true,4.333333333,3.333333333,1.175249793,3.740333975,0.999914338,0,0,-1.000000000,45.441800023,45.869125885,-0.013563679,false,2.147189066,44.469860750,46.753744071,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,02_seed1001,honest,02,1001,DEBY_LOD2_42364665,23,false,true,high,low,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/full_state_manifest.json,84fea5113577c662f9598f18b4941c091fb9c607af8513d16d331962f6d0080c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/02_seed1001.yaml,47e3f10335bc7ced21bfe842c8ea33387bded5e3f198234d7ac8037840d69a40,02_photo_control,none,20000,20000,20000,true,2,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/ckpt/step_020000.pt,1396b3e3100bfad4a3474678e50ff207aef488a0f19963b38d8e7fdfc3a39f11,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/classify/attempt_001/scene_classified.las,3db316c136cdd75cf8c06d2d65c1c6efeb1191997241adf18ed14134c4e76a38,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/assembled.city.json,a80c9c93d50fb25baae7979f80841f55c005c531e163996f1e44a26480dd1944,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,816e96f52530acee14d381f74e78ccd22a572cdf69f964ad4a58653e39f9fabf,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/scores.val3dity.json,7837d2592901be7aa73998c60844ed7f44989530ba009fe9acdaf3f79bd3cd7c,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,3,1,3.000000000,2.000000000,45.803471906,false,false,53.454441096,198,0.999546821,true,true,true,true,true,2.000000000,1.000000000,0.370900424,0.732367957,0.990983749,0,0,1.000000000,45.432571482,52.722073139,0.008563072,false,0.347565562,45.455906344,-1946.982651188,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,02_seed1001,honest,02,1001,DEBY_LOD2_4906965,24,false,false,high,high,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/full_state_manifest.json,84fea5113577c662f9598f18b4941c091fb9c607af8513d16d331962f6d0080c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/02_seed1001.yaml,47e3f10335bc7ced21bfe842c8ea33387bded5e3f198234d7ac8037840d69a40,02_photo_control,none,20000,20000,20000,true,2,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/ckpt/step_020000.pt,1396b3e3100bfad4a3474678e50ff207aef488a0f19963b38d8e7fdfc3a39f11,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/classify/attempt_001/scene_classified.las,3db316c136cdd75cf8c06d2d65c1c6efeb1191997241adf18ed14134c4e76a38,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/assembled.city.json,a80c9c93d50fb25baae7979f80841f55c005c531e163996f1e44a26480dd1944,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,816e96f52530acee14d381f74e78ccd22a572cdf69f964ad4a58653e39f9fabf,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/scores.val3dity.json,7837d2592901be7aa73998c60844ed7f44989530ba009fe9acdaf3f79bd3cd7c,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,false,53,18,2.944444444,1.944444444,46.715027980,false,false,63.162746438,8965,0.994219839,true,true,true,true,true,2.666666667,1.666666667,2.044035787,11.719418933,0.999938917,0,-1,0.277777777,44.670992193,51.443327505,-0.005719078,false,2.223594647,44.491433333,248.781887975,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,02_seed1001,honest,02,1001,DEBY_LOD2_42364667,25,false,true,high,low,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/full_state_manifest.json,84fea5113577c662f9598f18b4941c091fb9c607af8513d16d331962f6d0080c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/02_seed1001.yaml,47e3f10335bc7ced21bfe842c8ea33387bded5e3f198234d7ac8037840d69a40,02_photo_control,none,20000,20000,20000,true,2,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/ckpt/step_020000.pt,1396b3e3100bfad4a3474678e50ff207aef488a0f19963b38d8e7fdfc3a39f11,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/classify/attempt_001/scene_classified.las,3db316c136cdd75cf8c06d2d65c1c6efeb1191997241adf18ed14134c4e76a38,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/assembled.city.json,a80c9c93d50fb25baae7979f80841f55c005c531e163996f1e44a26480dd1944,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,816e96f52530acee14d381f74e78ccd22a572cdf69f964ad4a58653e39f9fabf,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/scores.val3dity.json,7837d2592901be7aa73998c60844ed7f44989530ba009fe9acdaf3f79bd3cd7c,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,1,1,1.000000000,0.000000000,45.917842551,false,false,46.053337708,183,0.999714953,true,true,true,true,true,1.000000000,0.000000000,0.050577814,0.118917831,0.999925538,0,0,0.000000000,45.867264737,45.934419877,-0.000210585,false,0.667778445,45.250064106,74.314999748,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,02_seed1001,honest,02,1001,DEBY_LOD2_4907176,26,false,false,mid,high,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/full_state_manifest.json,84fea5113577c662f9598f18b4941c091fb9c607af8513d16d331962f6d0080c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/02_seed1001.yaml,47e3f10335bc7ced21bfe842c8ea33387bded5e3f198234d7ac8037840d69a40,02_photo_control,none,20000,20000,20000,true,2,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/ckpt/step_020000.pt,1396b3e3100bfad4a3474678e50ff207aef488a0f19963b38d8e7fdfc3a39f11,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/classify/attempt_001/scene_classified.las,3db316c136cdd75cf8c06d2d65c1c6efeb1191997241adf18ed14134c4e76a38,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/assembled.city.json,a80c9c93d50fb25baae7979f80841f55c005c531e163996f1e44a26480dd1944,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,816e96f52530acee14d381f74e78ccd22a572cdf69f964ad4a58653e39f9fabf,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/scores.val3dity.json,7837d2592901be7aa73998c60844ed7f44989530ba009fe9acdaf3f79bd3cd7c,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,false,false,true,0,7,0.000000000,1.000000000,,,,,0,0.000000000,false,false,false,true,true,0.142857143,0.857142857,0.444744213,1.226213153,0.005523920,-1,0,0.142857143,,,-0.005523920,,0.344694878,,,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,02_seed1001,honest,02,1001,DEBY_LOD2_4907180,27,false,false,high,high,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/full_state_manifest.json,84fea5113577c662f9598f18b4941c091fb9c607af8513d16d331962f6d0080c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/02_seed1001.yaml,47e3f10335bc7ced21bfe842c8ea33387bded5e3f198234d7ac8037840d69a40,02_photo_control,none,20000,20000,20000,true,2,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/ckpt/step_020000.pt,1396b3e3100bfad4a3474678e50ff207aef488a0f19963b38d8e7fdfc3a39f11,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/classify/attempt_001/scene_classified.las,3db316c136cdd75cf8c06d2d65c1c6efeb1191997241adf18ed14134c4e76a38,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/assembled.city.json,a80c9c93d50fb25baae7979f80841f55c005c531e163996f1e44a26480dd1944,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,816e96f52530acee14d381f74e78ccd22a572cdf69f964ad4a58653e39f9fabf,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/scores.val3dity.json,7837d2592901be7aa73998c60844ed7f44989530ba009fe9acdaf3f79bd3cd7c,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,false,16,3,5.333333333,4.333333333,48.466230826,false,false,59.982612956,1536,0.999785803,true,true,true,true,true,3.000000000,2.000000000,1.868614674,13.912585323,0.732977824,0,-1,2.333333333,46.597616152,46.070027633,0.266807979,false,2.884478549,45.581752277,45.869941140,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,02_seed1001,honest,02,1001,DEBY_LOD2_4906967,28,false,false,high,high,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/full_state_manifest.json,84fea5113577c662f9598f18b4941c091fb9c607af8513d16d331962f6d0080c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/02_seed1001.yaml,47e3f10335bc7ced21bfe842c8ea33387bded5e3f198234d7ac8037840d69a40,02_photo_control,none,20000,20000,20000,true,2,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/02/seed_1001/ckpt/step_020000.pt,1396b3e3100bfad4a3474678e50ff207aef488a0f19963b38d8e7fdfc3a39f11,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/classify/attempt_001/scene_classified.las,3db316c136cdd75cf8c06d2d65c1c6efeb1191997241adf18ed14134c4e76a38,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/assembled.city.json,a80c9c93d50fb25baae7979f80841f55c005c531e163996f1e44a26480dd1944,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,816e96f52530acee14d381f74e78ccd22a572cdf69f964ad4a58653e39f9fabf,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/02_seed1001/score/attempt_001/scores.val3dity.json,7837d2592901be7aa73998c60844ed7f44989530ba009fe9acdaf3f79bd3cd7c,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,false,41,23,1.782608696,0.782608696,45.970358946,false,false,61.655475178,6129,0.694687327,false,false,false,true,false,1.608695652,0.608695652,1.255436608,16.027334193,0.950845966,0,0,0.173913044,44.714922338,45.628140985,-0.256158639,false,2.333594217,43.636764729,41.473456167,EPSG:25832,0.000000000,LoD2 scoring only
